id,tag,name,parent_id,stem,extension,path,size,owner,group,created,accessed,modified,owner_perm,group_perm,other_perm
9774295,File,2018-01-20-23-17-25.bpo-24334.GZuQLv.rst,9774275,2018-01-20-23-17-25.bpo-24334.GZuQLv,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-01-20-23-17-25.bpo-24334.GZuQLv.rst,254,501,20,1545241637,1545267148,1545241637,6,4,4
9774564,File,2018-09-13-03-59-43.bpo-34658.ykZ-ia.rst,9774275,2018-09-13-03-59-43.bpo-34658.ykZ-ia,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-09-13-03-59-43.bpo-34658.ykZ-ia.rst,218,501,20,1545241637,1545267149,1545241637,6,4,4
9774378,File,2018-04-16-16-21-09.bpo-23403.rxR1Q_.rst,9774275,2018-04-16-16-21-09.bpo-23403.rxR1Q_,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-04-16-16-21-09.bpo-23403.rxR1Q_.rst,62,501,20,1545241637,1545267149,1545241637,6,4,4
9774401,File,2018-05-08-16-43-42.bpo-28556._xr5mp.rst,9774275,2018-05-08-16-43-42.bpo-28556._xr5mp,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-05-08-16-43-42.bpo-28556._xr5mp.rst,178,501,20,1545241637,1545267149,1545241637,6,4,4
9774578,File,2018-09-25-08-42-34.bpo-34334.rSPBW9.rst,9774275,2018-09-25-08-42-34.bpo-34334.rSPBW9,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-09-25-08-42-34.bpo-34334.rSPBW9.rst,114,501,20,1545241637,1545267149,1545241637,6,4,4
9774288,File,2017-12-06-10-10-10.bpo-32221.ideco_.rst,9774275,2017-12-06-10-10-10.bpo-32221.ideco_,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2017-12-06-10-10-10.bpo-32221.ideco_.rst,302,501,20,1545241637,1545267148,1545241637,6,4,4
9774400,File,2018-05-08-15-01-10.bpo-33365.SicsAd.rst,9774275,2018-05-08-15-01-10.bpo-33365.SicsAd,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-05-08-15-01-10.bpo-33365.SicsAd.rst,152,501,20,1545241637,1545267149,1545241637,6,4,4
9774563,File,2018-09-12-14-46-51.bpo-34652.Rt1m1b.rst,9774275,2018-09-12-14-46-51.bpo-34652.Rt1m1b,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-09-12-14-46-51.bpo-34652.Rt1m1b.rst,52,501,20,1545241637,1545267149,1545241637,6,4,4
9774364,File,2018-04-02-20-44-54.bpo-32861.HeBjzN.rst,9774275,2018-04-02-20-44-54.bpo-32861.HeBjzN,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-04-02-20-44-54.bpo-32861.HeBjzN.rst,234,501,20,1545241637,1545267149,1545241637,6,4,4
9774299,File,2018-02-01-15-53-35.bpo-32691.VLWVTq.rst,9774275,2018-02-01-15-53-35.bpo-32691.VLWVTq,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-02-01-15-53-35.bpo-32691.VLWVTq.rst,50,501,20,1545241637,1545267148,1545241637,6,4,4
9774291,File,2018-01-01-00-16-59.bpo-8525.Dq8s63.rst,9774275,2018-01-01-00-16-59.bpo-8525.Dq8s63,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-01-01-00-16-59.bpo-8525.Dq8s63.rst,168,501,20,1545241637,1545267148,1545241637,6,4,4
9774350,File,2018-03-20-20-53-21.bpo-32896.ewW3Ln.rst,9774275,2018-03-20-20-53-21.bpo-32896.ewW3Ln,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-03-20-20-53-21.bpo-32896.ewW3Ln.rst,119,501,20,1545241637,1545267149,1545241637,6,4,4
9774368,File,2018-04-06-14-56-26.bpo-33169.ByhDqb.rst,9774275,2018-04-06-14-56-26.bpo-33169.ByhDqb,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-04-06-14-56-26.bpo-33169.ByhDqb.rst,124,501,20,1545241637,1545267149,1545241637,6,4,4
9774483,File,2018-06-28-13-00-12.bpo-27500._s1gZ5.rst,9774275,2018-06-28-13-00-12.bpo-27500._s1gZ5,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-06-28-13-00-12.bpo-27500._s1gZ5.rst,53,501,20,1545241637,1545267149,1545241637,6,4,4
9774596,File,2018-10-09-11-01-16.bpo-34769.cSkkZt.rst,9774275,2018-10-09-11-01-16.bpo-34769.cSkkZt,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-10-09-11-01-16.bpo-34769.cSkkZt.rst,119,501,20,1545241637,1545267150,1545241637,6,4,4
9774553,File,2018-09-10-13-04-40.bpo-34622.tpv_rN.rst,9774275,2018-09-10-13-04-40.bpo-34622.tpv_rN,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-09-10-13-04-40.bpo-34622.tpv_rN.rst,259,501,20,1545241637,1545267149,1545241637,6,4,4
9774346,File,2018-03-18-15-57-32.bpo-32968.E4G7BO.rst,9774275,2018-03-18-15-57-32.bpo-32968.E4G7BO,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-03-18-15-57-32.bpo-32968.E4G7BO.rst,76,501,20,1545241637,1545267149,1545241637,6,4,4
9774594,File,2018-10-08-16-04-36.bpo-34829.B7v7D0.rst,9774275,2018-10-08-16-04-36.bpo-34829.B7v7D0,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-10-08-16-04-36.bpo-34829.B7v7D0.rst,200,501,20,1545241637,1545267150,1545241637,6,4,4
9774601,File,2018-10-12-18-57-52.bpo-34966.WZeBHO.rst,9774275,2018-10-12-18-57-52.bpo-34966.WZeBHO,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-10-12-18-57-52.bpo-34966.WZeBHO.rst,157,501,20,1545241637,1545267150,1545241637,6,4,4
9774497,File,2018-07-13-08-44-52.bpo-34108.RjobUC.rst,9774275,2018-07-13-08-44-52.bpo-34108.RjobUC,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-07-13-08-44-52.bpo-34108.RjobUC.rst,39,501,20,1545241637,1545267149,1545241637,6,4,4
9774606,File,2018-10-13-19-15-23.bpo-34521.YPaiTK.rst,9774275,2018-10-13-19-15-23.bpo-34521.YPaiTK,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-10-13-19-15-23.bpo-34521.YPaiTK.rst,216,501,20,1545241637,1545267150,1545241637,6,4,4
9774441,File,2018-05-28-22-49-59.bpo-33674.6LFFj7.rst,9774275,2018-05-28-22-49-59.bpo-33674.6LFFj7,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-05-28-22-49-59.bpo-33674.6LFFj7.rst,250,501,20,1545241637,1545267149,1545241637,6,4,4
9774635,File,2018-11-25-20-05-33.bpo-35312.wbw0zO.rst,9774275,2018-11-25-20-05-33.bpo-35312.wbw0zO,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-11-25-20-05-33.bpo-35312.wbw0zO.rst,91,501,20,1545241637,1545267150,1545241637,6,4,4
9774520,File,2018-07-29-21-53-15.bpo-33089.hxbp3g.rst,9774275,2018-07-29-21-53-15.bpo-33089.hxbp3g,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-07-29-21-53-15.bpo-33089.hxbp3g.rst,70,501,20,1545241637,1545267149,1545241637,6,4,4
9774646,File,2018-12-05-17-42-49.bpo-10496.laV_IE.rst,9774275,2018-12-05-17-42-49.bpo-10496.laV_IE,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-12-05-17-42-49.bpo-10496.laV_IE.rst,186,501,20,1545241637,1545267150,1545241637,6,4,4
9774570,File,2018-09-14-14-29-45.bpo-34670.17XwGB.rst,9774275,2018-09-14-14-29-45.bpo-34670.17XwGB,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-09-14-14-29-45.bpo-34670.17XwGB.rst,131,501,20,1545241637,1545267149,1545241637,6,4,4
9774337,File,2018-03-09-23-07-07.bpo-33037.nAJ3at.rst,9774275,2018-03-09-23-07-07.bpo-33037.nAJ3at,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-03-09-23-07-07.bpo-33037.nAJ3at.rst,57,501,20,1545241637,1545267149,1545241637,6,4,4
9774541,File,2018-08-27-16-01-22.bpo-34515.S0Irst.rst,9774275,2018-08-27-16-01-22.bpo-34515.S0Irst,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-08-27-16-01-22.bpo-34515.S0Irst.rst,79,501,20,1545241637,1545267149,1545241637,6,4,4
9774433,File,2018-05-24-17-41-36.bpo-32493.5tAoAu.rst,9774275,2018-05-24-17-41-36.bpo-32493.5tAoAu,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-05-24-17-41-36.bpo-32493.5tAoAu.rst,37,501,20,1545241637,1545267149,1545241637,6,4,4
9774591,File,2018-10-07-20-37-02.bpo-34925.KlkZ-Y.rst,9774275,2018-10-07-20-37-02.bpo-34925.KlkZ-Y,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-10-07-20-37-02.bpo-34925.KlkZ-Y.rst,72,501,20,1545241637,1545267149,1545241637,6,4,4
9774533,File,2018-08-16-19-07-05.bpo-34412.NF5Jm2.rst,9774275,2018-08-16-19-07-05.bpo-34412.NF5Jm2,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-08-16-19-07-05.bpo-34412.NF5Jm2.rst,70,501,20,1545241637,1545267149,1545241637,6,4,4
9774634,File,2018-11-24-10-33-42.bpo-35308.9--2iy.rst,9774275,2018-11-24-10-33-42.bpo-35308.9--2iy,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-11-24-10-33-42.bpo-35308.9--2iy.rst,128,501,20,1545241637,1545267150,1545241637,6,4,4
9774579,File,2018-09-25-15-48-50.bpo-34789.rPOEj5.rst,9774275,2018-09-25-15-48-50.bpo-34789.rPOEj5,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-09-25-15-48-50.bpo-34789.rPOEj5.rst,111,501,20,1545241637,1545267149,1545241637,6,4,4
9774527,File,2018-08-04-00-06-28.bpo-34333.5NHG93.rst,9774275,2018-08-04-00-06-28.bpo-34333.5NHG93,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-08-04-00-06-28.bpo-34333.5NHG93.rst,91,501,20,1545241637,1545267149,1545241637,6,4,4
9774477,File,2018-06-23-18-09-28.bpo-33897.Hu0yvt.rst,9774275,2018-06-23-18-09-28.bpo-33897.Hu0yvt,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-06-23-18-09-28.bpo-33897.Hu0yvt.rst,59,501,20,1545241637,1545267149,1545241637,6,4,4
9774376,File,2018-04-16-08-42-03.bpo-11594.QLo4vv.rst,9774275,2018-04-16-08-42-03.bpo-11594.QLo4vv,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-04-16-08-42-03.bpo-11594.QLo4vv.rst,54,501,20,1545241637,1545267149,1545241637,6,4,4
9774608,File,2018-10-17-02-15-23.bpo-33947.SRuq3T.rst,9774275,2018-10-17-02-15-23.bpo-33947.SRuq3T,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-10-17-02-15-23.bpo-33947.SRuq3T.rst,71,501,20,1545241637,1545267150,1545241637,6,4,4
9774395,File,2018-05-01-22-33-14.bpo-33311.8YPB-k.rst,9774275,2018-05-01-22-33-14.bpo-33311.8YPB-k,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-05-01-22-33-14.bpo-33311.8YPB-k.rst,149,501,20,1545241637,1545267149,1545241637,6,4,4
9774373,File,2018-04-11-20-29-19.bpo-33263.B56Hc1.rst,9774275,2018-04-11-20-29-19.bpo-33263.B56Hc1,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-04-11-20-29-19.bpo-33263.B56Hc1.rst,68,501,20,1545241637,1545267149,1545241637,6,4,4
9774551,File,2018-09-07-10-57-00.bpo-34421.AKJISD.rst,9774275,2018-09-07-10-57-00.bpo-34421.AKJISD,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-09-07-10-57-00.bpo-34421.AKJISD.rst,90,501,20,1545241637,1545267149,1545241637,6,4,4
9774536,File,2018-08-21-00-29-01.bpo-34171.6LkWav.rst,9774275,2018-08-21-00-29-01.bpo-34171.6LkWav,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-08-21-00-29-01.bpo-34171.6LkWav.rst,76,501,20,1545241637,1545267149,1545241637,6,4,4
9774422,File,2018-05-17-22-53-08.bpo-28556.C6Hnd1.rst,9774275,2018-05-17-22-53-08.bpo-28556.C6Hnd1,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-05-17-22-53-08.bpo-28556.C6Hnd1.rst,216,501,20,1545241637,1545267149,1545241637,6,4,4
9774469,File,2018-06-12-18-59-16.bpo-33843.qVAK8g.rst,9774275,2018-06-12-18-59-16.bpo-33843.qVAK8g,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-06-12-18-59-16.bpo-33843.qVAK8g.rst,74,501,20,1545241637,1545267149,1545241637,6,4,4
9774320,File,2018-02-23-12-21-41.bpo-32759.M-y9GA.rst,9774275,2018-02-23-12-21-41.bpo-32759.M-y9GA,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-02-23-12-21-41.bpo-32759.M-y9GA.rst,44,501,20,1545241637,1545267149,1545241637,6,4,4
9774416,File,2018-05-16-10-07-40.bpo-33536._s0TE8.rst,9774275,2018-05-16-10-07-40.bpo-33536._s0TE8,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-05-16-10-07-40.bpo-33536._s0TE8.rst,138,501,20,1545241637,1545267149,1545241637,6,4,4
9774399,File,2018-05-05-18-02-24.bpo-20087.lJrvXL.rst,9774275,2018-05-05-18-02-24.bpo-20087.lJrvXL,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-05-05-18-02-24.bpo-20087.lJrvXL.rst,57,501,20,1545241637,1545267149,1545241637,6,4,4
9774598,File,2018-10-09-14-42-16.bpo-34941.1Q5QKv.rst,9774275,2018-10-09-14-42-16.bpo-34941.1Q5QKv,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-10-09-14-42-16.bpo-34941.1Q5QKv.rst,198,501,20,1545241637,1545267150,1545241637,6,4,4
9774597,File,2018-10-09-14-25-36.bpo-32680.z2FbOp.rst,9774275,2018-10-09-14-25-36.bpo-32680.z2FbOp,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-10-09-14-25-36.bpo-32680.z2FbOp.rst,73,501,20,1545241637,1545267150,1545241637,6,4,4
9774550,File,2018-09-07-10-16-34.bpo-34604.xL7-kG.rst,9774275,2018-09-07-10-16-34.bpo-34604.xL7-kG,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-09-07-10-16-34.bpo-34604.xL7-kG.rst,194,501,20,1545241637,1545267149,1545241637,6,4,4
9774650,File,2018-12-09-14-35-49.bpo-35445.LjvtsC.rst,9774275,2018-12-09-14-35-49.bpo-35445.LjvtsC,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-12-09-14-35-49.bpo-35445.LjvtsC.rst,63,501,20,1545241637,1545267150,1545241637,6,4,4
9774292,File,2018-01-07-17-43-10.bpo-32512.flC-dE.rst,9774275,2018-01-07-17-43-10.bpo-32512.flC-dE,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-01-07-17-43-10.bpo-32512.flC-dE.rst,78,501,20,1545241637,1545267148,1545241637,6,4,4
9774657,File,2018-12-14-12-12-15.bpo-35491.jHsNOU.rst,9774275,2018-12-14-12-12-15.bpo-35491.jHsNOU,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-12-14-12-12-15.bpo-35491.jHsNOU.rst,257,501,20,1545241637,1545267150,1545241637,6,4,4
9774613,File,2018-10-21-14-53-19.bpo-34794.yt3R4-.rst,9774275,2018-10-21-14-53-19.bpo-34794.yt3R4-,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-10-21-14-53-19.bpo-34794.yt3R4-.rst,84,501,20,1545241637,1545267150,1545241637,6,4,4
9774393,File,2018-04-30-22-43-31.bpo-32933.M3iI_y.rst,9774275,2018-04-30-22-43-31.bpo-32933.M3iI_y,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-04-30-22-43-31.bpo-32933.M3iI_y.rst,100,501,20,1545241637,1545267149,1545241637,6,4,4
9774349,File,2018-03-19-20-47-00.bpo-33100.chyIO4.rst,9774275,2018-03-19-20-47-00.bpo-33100.chyIO4,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-03-19-20-47-00.bpo-33100.chyIO4.rst,150,501,20,1545241637,1545267149,1545241637,6,4,4
9774301,File,2018-02-02-17-21-24.bpo-32749.u5scIn.rst,9774275,2018-02-02-17-21-24.bpo-32749.u5scIn,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-02-02-17-21-24.bpo-32749.u5scIn.rst,163,501,20,1545241637,1545267148,1545241637,6,4,4
9774482,File,2018-06-27-00-31-30.bpo-24567.FuePyY.rst,9774275,2018-06-27-00-31-30.bpo-24567.FuePyY,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-06-27-00-31-30.bpo-24567.FuePyY.rst,106,501,20,1545241637,1545267149,1545241637,6,4,4
9774504,File,2018-07-23-14-12-28.bpo-34197.7yFSP5.rst,9774275,2018-07-23-14-12-28.bpo-34197.7yFSP5,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-07-23-14-12-28.bpo-34197.7yFSP5.rst,170,501,20,1545241637,1545267149,1545241637,6,4,4
9774519,File,2018-07-29-15-25-15.bpo-34246.xiKq-Q.rst,9774275,2018-07-29-15-25-15.bpo-34246.xiKq-Q,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-07-29-15-25-15.bpo-34246.xiKq-Q.rst,131,501,20,1545241637,1545267149,1545241637,6,4,4
9774654,File,2018-12-12-16-25-21.bpo-35471.SK8jFC.rst,9774275,2018-12-12-16-25-21.bpo-35471.SK8jFC,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-12-12-16-25-21.bpo-35471.SK8jFC.rst,112,501,20,1545241637,1545267150,1545241637,6,4,4
9774383,File,2018-04-23-13-21-39.bpo-33329.lQ-Eod.rst,9774275,2018-04-23-13-21-39.bpo-33329.lQ-Eod,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-04-23-13-21-39.bpo-33329.lQ-Eod.rst,47,501,20,1545241637,1545267149,1545241637,6,4,4
9774532,File,2018-08-15-16-22-30.bpo-31715.Iw8jS8.rst,9774275,2018-08-15-16-22-30.bpo-31715.Iw8jS8,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-08-15-16-22-30.bpo-31715.Iw8jS8.rst,77,501,20,1545241637,1545267149,1545241637,6,4,4
9774480,File,2018-06-26-16-55-59.bpo-25007.6LQWOF.rst,9774275,2018-06-26-16-55-59.bpo-25007.6LQWOF,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-06-26-16-55-59.bpo-25007.6LQWOF.rst,120,501,20,1545241637,1545267149,1545241637,6,4,4
9774492,File,2018-07-05-22-45-46.bpo-34056.86isrU.rst,9774275,2018-07-05-22-45-46.bpo-34056.86isrU,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-07-05-22-45-46.bpo-34056.86isrU.rst,179,501,20,1545241637,1545267149,1545241637,6,4,4
9774425,File,2018-05-19-15-58-14.bpo-33582.qBZPmF.rst,9774275,2018-05-19-15-58-14.bpo-33582.qBZPmF,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-05-19-15-58-14.bpo-33582.qBZPmF.rst,53,501,20,1545241637,1545267149,1545241637,6,4,4
9774625,File,2018-11-03-10-12-04.bpo-35152.xpqskp.rst,9774275,2018-11-03-10-12-04.bpo-35152.xpqskp,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-11-03-10-12-04.bpo-35152.xpqskp.rst,92,501,20,1545241637,1545267150,1545241637,6,4,4
9774506,File,2018-07-25-00-40-14.bpo-34213.O15MgP.rst,9774275,2018-07-25-00-40-14.bpo-34213.O15MgP,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-07-25-00-40-14.bpo-34213.O15MgP.rst,118,501,20,1545241637,1545267149,1545241637,6,4,4
9774518,File,2018-07-29-14-12-23.bpo-31047.FSarLs.rst,9774275,2018-07-29-14-12-23.bpo-31047.FSarLs,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-07-29-14-12-23.bpo-31047.FSarLs.rst,78,501,20,1545241637,1545267149,1545241637,6,4,4
9774279,File,2017-10-05-20-41-48.bpo-27645.1Y_Wag.rst,9774275,2017-10-05-20-41-48.bpo-27645.1Y_Wag,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2017-10-05-20-41-48.bpo-27645.1Y_Wag.rst,174,501,20,1545241637,1545267148,1545241637,6,4,4
9774502,File,2018-07-22-09-05-01.bpo-21446.w6g7tn.rst,9774275,2018-07-22-09-05-01.bpo-21446.w6g7tn,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-07-22-09-05-01.bpo-21446.w6g7tn.rst,106,501,20,1545241637,1545267149,1545241637,6,4,4
9774343,File,2018-03-12-19-58-25.bpo-33064.LO2KIY.rst,9774275,2018-03-12-19-58-25.bpo-33064.LO2KIY,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-03-12-19-58-25.bpo-33064.LO2KIY.rst,103,501,20,1545241637,1545267149,1545241637,6,4,4
9774628,File,2018-11-09-13-35-36.bpo-35189.gog-sl.rst,9774275,2018-11-09-13-35-36.bpo-35189.gog-sl,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-11-09-13-35-36.bpo-35189.gog-sl.rst,101,501,20,1545241637,1545267150,1545241637,6,4,4
9774347,File,2018-03-18-16-48-23.bpo-33097.Yl4gI2.rst,9774275,2018-03-18-16-48-23.bpo-33097.Yl4gI2,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-03-18-16-48-23.bpo-33097.Yl4gI2.rst,83,501,20,1545241637,1545267149,1545241637,6,4,4
9774467,File,2018-06-10-19-29-17.bpo-30167.G5EgC5.rst,9774275,2018-06-10-19-29-17.bpo-30167.G5EgC5,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-06-10-19-29-17.bpo-30167.G5EgC5.rst,77,501,20,1545241637,1545267149,1545241637,6,4,4
9774447,File,2018-05-30-00-26-05.bpo-33197.XkE2kL.rst,9774275,2018-05-30-00-26-05.bpo-33197.XkE2kL,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-05-30-00-26-05.bpo-33197.XkE2kL.rst,44,501,20,1545241637,1545267149,1545241637,6,4,4
9774531,File,2018-08-12-08-43-21.bpo-34384.yjofCv.rst,9774275,2018-08-12-08-43-21.bpo-34384.yjofCv,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-08-12-08-43-21.bpo-34384.yjofCv.rst,108,501,20,1545241637,1545267149,1545241637,6,4,4
9774522,File,2018-07-31-23-33-06.bpo-33613.Cdnt0i.rst,9774275,2018-07-31-23-33-06.bpo-33613.Cdnt0i,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-07-31-23-33-06.bpo-33613.Cdnt0i.rst,151,501,20,1545241637,1545267149,1545241637,6,4,4
9774587,File,2018-10-04-17-23-43.bpo-34898.Wo2PoJ.rst,9774275,2018-10-04-17-23-43.bpo-34898.Wo2PoJ,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-10-04-17-23-43.bpo-34898.Wo2PoJ.rst,85,501,20,1545241637,1545267149,1545241637,6,4,4
9774342,File,2018-03-12-16-40-00.bpo-33056.lNN9Eh.rst,9774275,2018-03-12-16-40-00.bpo-33056.lNN9Eh,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-03-12-16-40-00.bpo-33056.lNN9Eh.rst,74,501,20,1545241637,1545267149,1545241637,6,4,4
9774333,File,2018-03-06-11-54-59.bpo-33009.-Ekysb.rst,9774275,2018-03-06-11-54-59.bpo-33009.-Ekysb,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-03-06-11-54-59.bpo-33009.-Ekysb.rst,61,501,20,1545241637,1545267149,1545241637,6,4,4
9774280,File,2017-10-12-22-39-55.bpo-22005.lGP-sc.rst,9774275,2017-10-12-22-39-55.bpo-22005.lGP-sc,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2017-10-12-22-39-55.bpo-22005.lGP-sc.rst,200,501,20,1545241637,1545267148,1545241637,6,4,4
9774664,File,README.rst,9774275,README,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/README.rst,119,501,20,1545241637,1545267150,1545241637,6,4,4
9774362,File,2018-04-01-19-21-04.bpo-20104.-AKcGa.rst,9774275,2018-04-01-19-21-04.bpo-20104.-AKcGa,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-04-01-19-21-04.bpo-20104.-AKcGa.rst,80,501,20,1545241637,1545267149,1545241637,6,4,4
9774381,File,2018-04-21-00-24-08.bpo-991266.h93TP_.rst,9774275,2018-04-21-00-24-08.bpo-991266.h93TP_,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-04-21-00-24-08.bpo-991266.h93TP_.rst,80,501,20,1545241637,1545267149,1545241637,6,4,4
9774609,File,2018-10-17-11-00-00.bpo-23420.Lq74Uu.rst,9774275,2018-10-17-11-00-00.bpo-23420.Lq74Uu,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-10-17-11-00-00.bpo-23420.Lq74Uu.rst,83,501,20,1545241637,1545267150,1545241637,6,4,4
9774285,File,2017-11-27-15-09-49.bpo-30693.yC4mJ7.rst,9774275,2017-11-27-15-09-49.bpo-30693.yC4mJ7,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2017-11-27-15-09-49.bpo-30693.yC4mJ7.rst,66,501,20,1545241637,1545267148,1545241637,6,4,4
9774515,File,2018-07-28-17-00-36.bpo-34263.zUfRsu.rst,9774275,2018-07-28-17-00-36.bpo-34263.zUfRsu,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-07-28-17-00-36.bpo-34263.zUfRsu.rst,85,501,20,1545241637,1545267149,1545241637,6,4,4
9774558,File,2018-09-11-10-00-53.bpo-34630.YbqUS6.rst,9774275,2018-09-11-10-00-53.bpo-34630.YbqUS6,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Library/2018-09-11-10-00-53.bpo-34630.YbqUS6.rst,96,501,20,1545241637,1545267149,1545241637,6,4,4
